racer_id,st_std_dev,nat_win_rate,RacerID,nige_count,makuri_count,sashi_count
3780,0.06311499868344062,3.04,3780.0,835.0,546.0,449.0
3781,0.07367416207730729,1.23,3781.0,217.0,301.0,143.0
3782,0.07735050114059211,3.28,3782.0,420.0,621.0,194.0
3783,0.06340801461639821,3.38,3783.0,866.0,734.0,344.0
3784,0.07373431689610296,2.2,3784.0,529.0,657.0,231.0
3785,0.0749989329215488,0.9,0.0,0.0,0.0,0.0
3786,0.08492129357844194,0.77,0.0,0.0,0.0,0.0
3787,0.0785445263627261,1.28,3787.0,248.0,303.0,123.0
3788,0.0698725004646293,2.66,3788.0,592.0,644.0,206.0
3789,0.08892194329841079,0.8,3789.0,122.0,177.0,67.0
3790,0.08020634480283269,1.48,3790.0,360.0,351.0,151.0
3791,0.09240023349928704,0.84,3791.0,108.0,138.0,82.0
3792,0.06544463173424837,2.68,3792.0,666.0,584.0,266.0
3793,0.09212358825976646,1.05,3793.0,115.0,180.0,68.0
3794,0.09730852024307951,0.95,3794.0,100.0,211.0,84.0
3795,0.07581079659979181,3.11,3795.0,648.0,605.0,292.0
3796,0.07749004969159488,1.19,3796.0,182.0,295.0,133.0
3797,0.06895548918197797,1.03,3797.0,230.0,390.0,125.0
3798,0.08621664612678967,0.71,3798.0,54.0,167.0,69.0
3799,0.06433295463599581,2.5,3799.0,414.0,480.0,194.0
3800,0.08687133574942794,1.9,3800.0,373.0,373.0,201.0
3801,0.07899689136255948,2.05,3801.0,391.0,511.0,152.0
3802,0.07793235811367703,1.36,3802.0,236.0,298.0,92.0
3804,0.07297544420381223,1.47,3804.0,396.0,307.0,274.0
3805,0.059955639435762806,2.08,3805.0,425.0,525.0,201.0
3806,0.10835484109347238,0.5,0.0,0.0,0.0,0.0
3807,0.07222668344343651,1.41,3807.0,289.0,425.0,125.0
3808,0.07019249255220879,1.28,3808.0,270.0,366.0,125.0
3809,0.08400012134224501,1.59,3809.0,329.0,403.0,201.0
3810,0.08537716265229318,0.95,0.0,0.0,0.0,0.0
3811,0.07003525787716462,2.22,3811.0,551.0,491.0,285.0
3812,0.07467281783222712,1.0,3812.0,172.0,264.0,90.0
3813,0.07327940153204296,2.37,3813.0,751.0,324.0,348.0
3814,0.06876635032240332,1.88,3814.0,491.0,391.0,303.0
3815,0.0772423375474379,2.11,3815.0,478.0,371.0,184.0
3817,0.09270609540462527,1.19,3817.0,81.0,124.0,78.0
3818,0.08101904633762458,0.88,3818.0,72.0,185.0,58.0
3819,0.08583128032332947,0.69,3819.0,103.0,195.0,45.0
3820,0.07932256887753995,0.82,3820.0,116.0,223.0,80.0
3821,0.09351693526518975,0.47,0.0,0.0,0.0,0.0
3822,0.07108114794993753,3.13,3822.0,978.0,728.0,334.0
3823,0.07762678210576818,1.67,3823.0,345.0,369.0,127.0
3824,0.09515123061922737,0.42,3824.0,41.0,144.0,52.0
3825,0.0635511617283143,1.43,3825.0,305.0,516.0,82.0
3826,0.07065324354278385,2.61,3826.0,714.0,553.0,290.0
3827,0.07129041549477184,0.79,3827.0,149.0,172.0,88.0
3828,0.07507068189034466,1.81,3828.0,517.0,350.0,214.0
3829,0.08214401578751532,0.73,3829.0,61.0,175.0,21.0
3830,0.07991632852284417,1.71,3830.0,184.0,252.0,151.0
3831,0.07394110789375341,1.8,3831.0,397.0,490.0,159.0
3832,0.07542512446673477,1.53,3832.0,338.0,396.0,194.0
3833,0.0658694846259984,2.84,3833.0,803.0,533.0,297.0
3834,0.08387678497033725,1.82,3834.0,421.0,571.0,109.0
3835,0.09503209563322307,0.75,3835.0,87.0,157.0,39.0
3837,0.06625364423730777,2.57,3837.0,728.0,551.0,344.0
3838,0.06542663408059295,2.22,3838.0,618.0,503.0,308.0
3839,0.07912061790033532,1.02,3839.0,191.0,256.0,117.0
3840,0.08304854847322005,1.29,0.0,0.0,0.0,0.0
3841,0.07069689970244826,2.18,3841.0,556.0,481.0,270.0
3842,0.07225193803800954,2.48,3842.0,726.0,460.0,363.0
3843,0.07405929793339551,1.81,3843.0,466.0,443.0,175.0
3844,0.1014209404616571,0.72,0.0,0.0,0.0,0.0
3845,0.0796754018685629,2.61,3845.0,584.0,433.0,255.0
3846,0.08415414674119506,0.68,3846.0,92.0,110.0,65.0
3847,0.0736315133625071,1.0,3847.0,115.0,245.0,76.0
3848,0.07319430860766013,1.9,3848.0,490.0,492.0,173.0
3849,0.06053917821770717,3.37,3849.0,1045.0,656.0,298.0
3850,0.06873542001390576,1.19,3850.0,252.0,279.0,96.0
3851,0.0868599320892958,1.17,3851.0,242.0,257.0,103.0
3852,0.07812998548335126,1.82,3852.0,114.0,777.0,93.0
3853,0.07178459008284278,2.48,3853.0,839.0,510.0,325.0
3854,0.06837332333591362,3.34,3854.0,934.0,677.0,355.0
3855,0.09360323144003373,0.69,3855.0,107.0,127.0,85.0
3856,0.09231060599514715,0.63,3856.0,83.0,82.0,31.0
3857,0.08028945712528919,1.74,3857.0,5.0,807.0,60.0
3858,0.07151773945198603,1.61,3858.0,285.0,369.0,173.0
3859,0.0903611203164917,1.05,3859.0,155.0,269.0,58.0
3860,0.07827016631988229,1.22,3860.0,286.0,300.0,160.0
3861,0.09015774119517182,1.06,0.0,0.0,0.0,0.0
3862,0.08112769334140782,2.49,3862.0,310.0,433.0,178.0
3863,0.07440222174212058,1.52,3863.0,344.0,456.0,94.0
3864,0.09525767498527862,0.53,3864.0,27.0,101.0,54.0
3865,0.0824050356279613,1.07,3865.0,153.0,243.0,71.0
3866,0.08394967089147859,1.2,3866.0,214.0,397.0,172.0
3867,0.07225102946081916,0.99,3867.0,161.0,207.0,108.0
3868,0.07607800549409321,1.5,3868.0,359.0,363.0,178.0
3869,0.08988873242410113,1.15,3869.0,244.0,142.0,111.0
3870,0.06692400207346495,1.49,3870.0,361.0,303.0,183.0
3871,0.0826364477246373,1.58,3871.0,229.0,271.0,128.0
3872,0.07851082580083274,2.36,3872.0,627.0,541.0,216.0
3873,0.07483325484323183,2.16,3873.0,590.0,430.0,242.0
3874,0.0683115028567585,2.95,3874.0,745.0,587.0,314.0
3875,0.06874064980422148,1.55,3875.0,370.0,338.0,168.0
3876,0.06640121644702635,3.41,3876.0,939.0,793.0,275.0
3877,0.07975607965168166,1.24,3877.0,226.0,246.0,125.0
3878,0.0845637680865496,1.09,3878.0,177.0,255.0,133.0
3879,0.0734813347795581,0.61,3879.0,129.0,166.0,75.0
3880,0.07610414681400221,1.12,3880.0,210.0,274.0,92.0
3881,0.07196785708821776,1.75,3881.0,465.0,303.0,239.0
3882,0.0711262744252544,2.05,3882.0,513.0,487.0,260.0
3883,0.07727085184655,0.76,3883.0,139.0,184.0,55.0
3884,0.07773772575586634,0.55,3884.0,74.0,145.0,49.0
3885,0.07591190551138995,1.85,3885.0,477.0,335.0,253.0
3887,0.07540959049486803,3.39,3887.0,532.0,447.0,251.0
3888,0.0652675610675578,2.3,3888.0,526.0,541.0,246.0
3889,0.07625953482632924,1.45,3889.0,299.0,306.0,171.0
3890,0.07977144609613113,1.68,3890.0,353.0,260.0,188.0
3891,0.07044017827908164,0.93,3891.0,204.0,211.0,94.0
3892,0.06827778800020262,2.23,3892.0,511.0,475.0,196.0
3893,0.07295148764721433,1.78,3893.0,411.0,286.0,225.0
3894,0.07503209343254412,2.24,3894.0,282.0,375.0,96.0
3895,0.07015423766295183,1.76,3895.0,397.0,325.0,207.0
3896,0.07613575762945286,1.49,3896.0,265.0,278.0,156.0
3897,0.06855506211302323,3.81,3897.0,971.0,699.0,370.0
3898,0.0640919277294605,2.89,3898.0,853.0,527.0,341.0
3899,0.07631094846852735,3.62,3899.0,427.0,517.0,212.0
3900,0.08427537553154803,2.31,3900.0,535.0,335.0,192.0
3901,0.0800409121061901,1.75,3901.0,430.0,443.0,114.0
3902,0.08176453482159986,1.97,3902.0,381.0,354.0,172.0
3903,0.059435490500035354,3.65,3903.0,714.0,756.0,341.0
3904,0.06475849080372034,1.83,3904.0,486.0,382.0,209.0
3905,0.06458612400544955,1.29,3905.0,297.0,269.0,137.0
3906,0.07005615744744607,1.94,3906.0,531.0,460.0,188.0
3907,0.071282894850701,2.28,3907.0,637.0,414.0,331.0
3908,0.06387930368769115,2.55,3908.0,750.0,551.0,284.0
3909,0.05857569506164012,3.31,3909.0,904.0,860.0,308.0
3910,0.08336268750904878,1.59,3910.0,322.0,302.0,157.0
3911,0.07347320955936375,1.68,3911.0,313.0,380.0,186.0
3912,0.0722011304829552,2.26,3912.0,558.0,573.0,199.0
3913,0.09573874563012438,1.54,0.0,0.0,0.0,0.0
3914,0.08781053173809494,0.47,0.0,0.0,0.0,0.0
3915,0.07749475133650474,2.48,3915.0,737.0,475.0,292.0
3916,0.08773447980994202,0.8,3916.0,69.0,122.0,62.0
3917,0.10860301807922981,0.64,0.0,0.0,0.0,0.0
3918,0.07086459275953946,2.23,3918.0,550.0,530.0,215.0
3919,0.07672247412923665,2.87,3919.0,660.0,416.0,341.0
3920,0.07191224297655154,2.48,3920.0,629.0,624.0,256.0
3921,0.07860444175323185,1.95,3921.0,426.0,397.0,228.0
3922,0.08153212101220357,1.27,3922.0,236.0,355.0,106.0
3924,0.11187821670516016,0.49,3924.0,45.0,47.0,14.0
3925,0.08247198396410915,1.19,3925.0,168.0,264.0,91.0
3926,0.08869439623511645,1.0,3926.0,147.0,119.0,42.0
3927,0.08759764899419087,0.9,3927.0,82.0,208.0,88.0
3928,0.069755639358596,1.35,3928.0,311.0,341.0,146.0
3929,0.06386443779228583,1.81,3929.0,488.0,384.0,204.0
3930,0.06890506497515916,2.18,3930.0,556.0,500.0,169.0
3931,0.07511786814590239,2.72,3931.0,572.0,533.0,206.0
3932,0.07606635965578479,2.42,3932.0,394.0,492.0,194.0
3933,0.06549243063505623,2.39,3933.0,684.0,384.0,308.0
3934,0.0721074990864226,1.32,3934.0,287.0,245.0,160.0
3935,0.07678189669036302,1.3,3935.0,235.0,236.0,95.0
3936,0.08329892056630715,1.22,3936.0,152.0,209.0,105.0
3939,0.07261138312074067,1.96,3939.0,461.0,305.0,208.0
3940,0.06303467007702043,2.96,3940.0,790.0,732.0,316.0
3941,0.06187468897099012,3.29,3941.0,926.0,632.0,337.0
3942,0.06044012940516751,2.83,3942.0,769.0,672.0,261.0
3943,0.08410899204141788,0.98,3943.0,145.0,115.0,47.0
3944,0.07954326257755039,2.25,3944.0,489.0,417.0,233.0
3945,0.0708212091567706,1.16,3945.0,270.0,271.0,122.0
3946,0.0646487621711663,3.18,3946.0,1151.0,650.0,374.0
3947,0.07077232430964901,1.39,3947.0,294.0,235.0,143.0
3948,0.08018656339409484,1.02,3948.0,166.0,179.0,85.0
3949,0.08673336963286016,0.83,3949.0,145.0,201.0,92.0
3950,0.07289700430139355,1.12,3950.0,175.0,256.0,126.0
3951,0.07201225136198366,1.75,3951.0,379.0,413.0,171.0
3952,0.06091089869134136,3.14,3952.0,672.0,838.0,263.0
3953,0.0772464922374836,1.68,3953.0,328.0,371.0,144.0
3954,0.08514715565762748,1.43,0.0,0.0,0.0,0.0
3955,0.0710382256949192,2.19,3955.0,547.0,520.0,248.0
3956,0.06878823427640333,2.79,3956.0,777.0,657.0,267.0
3957,0.07893797097155356,1.69,3957.0,421.0,315.0,186.0
3959,0.06278709665093199,3.01,3959.0,807.0,587.0,405.0
3960,0.056532021299888637,2.97,3960.0,823.0,675.0,246.0
3961,0.07022220044651538,2.66,3961.0,803.0,539.0,274.0
3962,0.09959382025355089,1.09,0.0,0.0,0.0,0.0
3963,0.07885224102961752,2.3,3963.0,557.0,512.0,232.0
3964,0.08688451605464914,0.62,3964.0,103.0,128.0,42.0
3965,0.08154328509067672,2.11,3965.0,384.0,525.0,166.0
3966,0.07092173486071807,2.65,3966.0,642.0,519.0,337.0
3967,0.0758449401975548,1.39,3967.0,367.0,228.0,166.0
3968,0.08127409735053659,1.56,3968.0,292.0,279.0,223.0
3969,0.08392239968433457,0.52,0.0,0.0,0.0,0.0
3970,0.08069682937022706,1.03,3970.0,171.0,146.0,72.0
3971,0.089709174908722,0.65,0.0,0.0,0.0,0.0
3972,0.10379331856029718,0.21,0.0,0.0,0.0,0.0
3973,0.07754388099934921,0.8,3973.0,140.0,197.0,73.0
3974,0.07500710679862733,1.1,3974.0,175.0,217.0,72.0
3975,0.07058115026753974,1.57,3975.0,475.0,298.0,174.0
3976,0.0755546364668212,1.0,3976.0,188.0,229.0,89.0
3977,0.08989125617161037,1.23,3977.0,216.0,204.0,112.0
3978,0.06776023868331989,2.74,3978.0,736.0,481.0,325.0
3979,0.08788122475919158,0.76,3979.0,86.0,61.0,69.0
3980,0.08124549908048438,1.32,3980.0,132.0,272.0,96.0
3981,0.06263473048996512,2.04,3981.0,477.0,490.0,176.0
3982,0.07823323813374773,1.28,3982.0,208.0,290.0,96.0
3983,0.06343407808152098,2.89,3983.0,775.0,627.0,326.0
3984,0.07082593544917248,2.91,3984.0,802.0,576.0,243.0
3985,0.07338740664584885,2.34,0.0,0.0,0.0,0.0
3986,0.0666608200395565,2.45,3986.0,594.0,559.0,203.0
3987,0.07062245123126422,2.4,3987.0,531.0,601.0,227.0
3988,0.07108152443798955,2.04,3988.0,563.0,340.0,206.0
3989,0.08389326924919793,0.69,3989.0,89.0,117.0,85.0
3990,0.06929171954238436,2.09,3990.0,459.0,380.0,191.0
3991,0.1206894054212406,0.91,0.0,0.0,0.0,0.0
3992,0.07127007095802136,2.23,3992.0,400.0,526.0,125.0
3993,0.07595708137017322,2.52,3993.0,412.0,509.0,154.0
3994,0.08224440360826571,1.29,3994.0,222.0,224.0,114.0
3995,0.061223806678008995,3.07,3995.0,857.0,703.0,205.0
3996,0.07365864290074566,2.83,3996.0,765.0,479.0,256.0
3997,0.06883668423808031,2.36,3997.0,714.0,393.0,265.0
3998,0.0644365982563437,1.37,3998.0,315.0,292.0,198.0
3999,0.07281349942112562,2.11,3999.0,428.0,309.0,176.0
4000,0.06797671234808285,1.98,4000.0,643.0,407.0,157.0
4002,0.06640774070007091,2.84,4002.0,756.0,488.0,315.0
4003,0.0703995558949536,1.45,4003.0,368.0,211.0,163.0
4004,0.0853215086636423,1.2,4004.0,208.0,188.0,103.0
4005,0.08511319105919676,1.14,4005.0,177.0,245.0,102.0
4006,0.06119864449279173,2.07,4006.0,550.0,458.0,196.0
4007,0.06742647220169051,1.86,4007.0,330.0,444.0,99.0
4008,0.08253124191061825,2.69,4008.0,407.0,332.0,226.0
4009,0.0617511394331715,1.67,4009.0,443.0,265.0,155.0
4010,0.08242948817992718,0.63,4010.0,95.0,131.0,54.0
4011,0.08218729048398836,2.26,4011.0,466.0,478.0,148.0
4012,0.06678586826529911,2.66,4012.0,569.0,587.0,251.0
4013,0.06274857515718582,2.83,4013.0,830.0,547.0,300.0
4014,0.08153485311329514,1.68,4014.0,326.0,235.0,135.0
4015,0.07478412455157347,2.11,4015.0,538.0,366.0,172.0
4016,0.072644433863655,2.07,4016.0,437.0,398.0,162.0
4017,0.07293615496770331,2.23,4017.0,457.0,373.0,169.0
4019,0.0720294029107583,2.97,4019.0,660.0,650.0,294.0
4020,0.08873641732172843,1.36,4020.0,260.0,274.0,114.0
4021,0.06910853709654687,2.35,4021.0,390.0,516.0,231.0
4022,0.07297304625921361,1.91,4022.0,447.0,354.0,149.0
4023,0.06608440468077605,1.03,4023.0,191.0,195.0,84.0
4024,0.06196199273180618,3.17,4024.0,819.0,561.0,233.0
4025,0.06849705185970947,2.85,4025.0,835.0,589.0,285.0
4026,0.09255477460539688,0.97,4026.0,91.0,125.0,83.0
4027,0.07373649524815197,2.38,4027.0,609.0,499.0,211.0
4028,0.06502926935192134,2.99,4028.0,804.0,566.0,263.0
4030,0.06582024007461926,2.5,4030.0,717.0,538.0,251.0
4031,0.07699872536123036,1.34,4031.0,218.0,256.0,114.0
4032,0.0978182670242684,0.79,0.0,0.0,0.0,0.0
4033,0.06468605879195106,2.94,4033.0,731.0,617.0,249.0
4034,0.0732377159674042,1.11,4034.0,279.0,190.0,91.0
4035,0.07366242967479544,1.23,4035.0,204.0,255.0,79.0
4036,0.07450927872028969,2.97,4036.0,635.0,652.0,244.0
4037,0.0773647967077179,1.62,4037.0,267.0,365.0,133.0
4038,0.09119483497648392,1.05,4038.0,136.0,117.0,62.0
4039,0.07164331757656148,1.74,4039.0,369.0,366.0,169.0
4040,0.07038124214379986,2.45,4040.0,566.0,537.0,201.0
4041,0.09106204157592801,1.31,4041.0,267.0,223.0,100.0
4042,0.0662261485130554,3.01,4042.0,780.0,654.0,256.0
4043,0.07158097235988778,2.81,4043.0,684.0,533.0,275.0
4044,0.06501444534285918,2.86,4044.0,789.0,545.0,206.0
4045,0.06760266424006195,2.31,4045.0,473.0,418.0,165.0
4046,0.07657102688334347,0.93,4046.0,143.0,202.0,57.0
4047,0.07438241788398477,1.47,4047.0,342.0,224.0,121.0
4048,0.07866617883887998,3.15,0.0,0.0,0.0,0.0
4049,0.08217625996057601,2.46,4049.0,731.0,374.0,319.0
4050,0.07657583829459264,3.59,4050.0,712.0,662.0,265.0
4051,0.08577797246224254,2.55,4051.0,557.0,473.0,159.0
4052,0.0734401595229801,2.71,4052.0,647.0,494.0,285.0
4053,0.07223894425561109,2.22,4053.0,412.0,488.0,114.0
4054,0.08213866188370972,0.88,4054.0,138.0,141.0,65.0
4055,0.06401406453358816,2.86,4055.0,774.0,598.0,345.0
4056,0.08323301080959672,0.96,4056.0,178.0,142.0,72.0
4057,0.05978213069297352,2.2,4057.0,627.0,392.0,242.0
4058,0.07631399922296633,1.22,4058.0,265.0,235.0,106.0
4059,0.08294212336136393,2.03,4059.0,296.0,448.0,140.0
4060,0.0763989602613186,1.88,4060.0,374.0,344.0,180.0
4061,0.06433916226164596,3.15,4061.0,780.0,567.0,329.0
4062,0.07208369465271199,1.86,4062.0,439.0,385.0,144.0
4063,0.06872479593232482,2.92,4063.0,770.0,582.0,256.0
4064,0.07390863523446309,2.75,4064.0,864.0,315.0,264.0
4065,0.071689866732197,2.52,4065.0,566.0,471.0,194.0
4066,0.06711034468479286,2.45,4066.0,553.0,443.0,198.0
4067,0.06981500300762723,2.48,4067.0,631.0,490.0,234.0
4068,0.07084220906042417,1.51,4068.0,300.0,255.0,160.0
4069,0.07709836231673495,2.26,4069.0,570.0,403.0,255.0
4070,0.07378011836665005,2.96,4070.0,417.0,378.0,173.0
4071,0.08481782300410713,1.31,4071.0,156.0,101.0,70.0
4072,0.06419650224592786,3.21,4072.0,719.0,535.0,221.0
4073,0.062414286157794895,2.43,4073.0,619.0,468.0,164.0
4074,0.06258030391670716,2.99,4074.0,835.0,521.0,352.0
4075,0.060420161924788954,2.82,4075.0,729.0,507.0,265.0
4076,0.08116884019799961,1.99,4076.0,478.0,325.0,185.0
4077,0.0666219570064435,1.23,4077.0,214.0,248.0,135.0
4078,0.07570150445852195,0.85,4078.0,144.0,165.0,53.0
4079,0.06929459134647892,2.85,4079.0,709.0,530.0,306.0
4080,0.06409714353393783,2.86,4080.0,618.0,546.0,245.0
4081,0.08013833691165938,0.94,4081.0,216.0,116.0,69.0
4082,0.07920863172440092,2.12,4082.0,402.0,426.0,161.0
4083,0.07099429956713124,2.7,4083.0,640.0,535.0,157.0
4084,0.06800708780802199,2.87,4084.0,774.0,522.0,262.0
4085,0.08607737931093051,2.0,4085.0,322.0,315.0,186.0
4086,0.07025566772334851,2.08,4086.0,556.0,290.0,184.0
4087,0.09216624364092245,0.72,4087.0,57.0,90.0,30.0
4088,0.08113067106243979,0.86,4088.0,82.0,113.0,73.0
4089,0.06778012561698761,2.44,4089.0,731.0,305.0,299.0
4090,0.06533739623428317,2.31,4090.0,465.0,472.0,124.0
4091,0.08676076292613794,1.4,4091.0,221.0,212.0,65.0
4092,0.07708603311057474,2.13,4092.0,498.0,337.0,196.0
4093,0.0808581575589014,1.39,4093.0,152.0,376.0,62.0
4094,0.07704196842237593,1.17,4094.0,212.0,177.0,94.0
4095,0.06904871097248916,3.01,4095.0,589.0,509.0,217.0
4096,0.0671069185344061,2.9,4096.0,804.0,488.0,214.0
4097,0.0860131067991088,0.66,4097.0,88.0,117.0,61.0
4098,0.08313511828594883,0.85,4098.0,118.0,89.0,50.0
4099,0.0570511993538847,3.0,4099.0,890.0,470.0,341.0
4100,0.07931442180544293,1.62,4100.0,344.0,254.0,109.0
4101,0.07961070312191622,3.29,4101.0,632.0,438.0,216.0
4102,0.0630643843387124,2.88,4102.0,782.0,710.0,161.0
4103,0.08503568318939927,1.06,4103.0,175.0,171.0,108.0
4104,0.0810966888131309,1.92,4104.0,254.0,430.0,87.0
4105,0.08021778267806992,1.66,4105.0,365.0,329.0,161.0
4106,0.07578901921328775,1.15,4106.0,195.0,223.0,96.0
4107,0.0893032206623242,0.91,4107.0,80.0,155.0,61.0
4108,0.07064237450855992,3.13,4108.0,789.0,492.0,205.0
4109,0.06799694796351777,2.49,4109.0,529.0,526.0,200.0
4110,0.0748634360395398,1.27,4110.0,220.0,210.0,76.0
4111,0.08283931964746062,1.86,4111.0,391.0,236.0,145.0
4112,0.07888819797442274,2.04,4112.0,448.0,365.0,151.0
4113,0.0689483691146103,1.55,4113.0,361.0,311.0,96.0
4114,0.07836624380693984,1.4,4114.0,268.0,208.0,113.0
4115,0.09567208224565085,0.91,0.0,0.0,0.0,0.0
4116,0.07604349652908589,1.53,4116.0,272.0,313.0,119.0
4117,0.08137602964676469,1.83,4117.0,263.0,196.0,109.0
4118,0.06812027665321363,2.33,4118.0,614.0,368.0,222.0
4119,0.08158775480965264,2.03,4119.0,391.0,331.0,130.0
4120,0.06890631095202292,1.85,4120.0,418.0,303.0,167.0
4121,0.07892153511513872,1.76,4121.0,347.0,288.0,128.0
4122,0.07576076369773418,1.56,4122.0,307.0,242.0,122.0
4123,0.08462964923793091,2.37,4123.0,454.0,443.0,164.0
4124,0.07708760956299889,1.74,4124.0,278.0,308.0,118.0
4125,0.10670292983996671,0.32,4125.0,20.0,16.0,10.0
4126,0.07020869159732768,1.04,4126.0,194.0,168.0,68.0
4127,0.08924446026046873,0.77,0.0,0.0,0.0,0.0
4128,0.07393299037319638,1.86,4128.0,312.0,386.0,95.0
4129,0.08933330920947617,1.01,4129.0,155.0,163.0,76.0
4130,0.11719794381738151,0.41,0.0,0.0,0.0,0.0
4131,0.07347195711373303,2.24,4131.0,537.0,399.0,158.0
4132,0.09614130394702976,0.4,0.0,0.0,0.0,0.0
4133,0.07766279438874849,2.19,4133.0,455.0,349.0,190.0
4134,0.0713643308045094,2.42,4134.0,554.0,440.0,182.0
4135,0.10477629818474588,0.93,0.0,0.0,0.0,0.0
4136,0.06680260946526843,2.79,4136.0,723.0,402.0,288.0
4137,0.06740895973165922,2.74,4137.0,642.0,619.0,195.0
4138,0.0742639088884473,1.4,4138.0,190.0,310.0,77.0
4139,0.0741264739786211,1.59,4139.0,310.0,312.0,138.0
4140,0.07018689440725061,2.75,4140.0,559.0,369.0,177.0
4141,0.08561024550325677,0.36,0.0,0.0,0.0,0.0
4142,0.06962813450786587,1.71,4142.0,535.0,229.0,207.0
4143,0.07488655345624122,1.14,4143.0,176.0,228.0,56.0
4144,0.06599983228527545,2.25,4144.0,530.0,387.0,165.0
4145,0.076772535202455,0.76,4145.0,67.0,125.0,107.0
4146,0.07736764608604096,1.3,4146.0,206.0,191.0,109.0
4147,0.07959726934806713,0.8,4147.0,54.0,119.0,45.0
4148,0.06511865737903115,2.61,4148.0,602.0,465.0,220.0
4149,0.07187870364660731,1.57,0.0,0.0,0.0,0.0
4150,0.06898727834354872,2.52,4150.0,481.0,378.0,193.0
4151,0.08044380592422729,1.2,4151.0,282.0,113.0,88.0
4152,0.07383535777206408,1.63,4152.0,259.0,283.0,125.0
4153,0.09286903833013438,0.54,4153.0,59.0,55.0,28.0
4154,0.07794107129471424,1.92,4154.0,375.0,334.0,163.0
4155,0.06294627201704016,2.55,4155.0,593.0,439.0,202.0
4156,0.07929391568602277,1.85,4156.0,378.0,302.0,118.0
4157,0.08782133661296991,0.94,4157.0,72.0,90.0,20.0
4158,0.06244531310715742,1.53,4158.0,298.0,288.0,111.0
4159,0.0682367803767118,1.89,4159.0,430.0,294.0,142.0
4160,0.08547731159565718,1.01,4160.0,92.0,141.0,26.0
4161,0.07318038997992415,1.37,4161.0,228.0,262.0,62.0
4162,0.0962004965449905,1.3,4162.0,208.0,133.0,80.0
4163,0.06625840652795145,2.21,4163.0,654.0,320.0,160.0
4164,0.07690663445012919,0.52,4164.0,93.0,46.0,33.0
4165,0.0942361740478933,0.56,0.0,0.0,0.0,0.0
4166,0.06035662969030062,3.01,4166.0,769.0,556.0,204.0
4167,0.07924682380662063,1.07,4167.0,130.0,237.0,62.0
4168,0.06754216507191184,3.18,4168.0,757.0,495.0,202.0
4169,0.08584898667453604,0.84,4169.0,109.0,151.0,51.0
4170,0.08750949415144353,0.71,4170.0,75.0,69.0,35.0
4171,0.0772114300386143,2.3,4171.0,610.0,322.0,155.0
4172,0.07119584232608586,2.34,4172.0,600.0,327.0,221.0
4173,0.07503691869903449,1.93,4173.0,498.0,297.0,172.0
4174,0.06536625332001468,2.83,4174.0,784.0,412.0,250.0
4175,0.07065775620301458,2.18,4175.0,417.0,434.0,137.0
4176,0.0774629235370947,1.38,4176.0,204.0,216.0,110.0
4177,0.07651755288643518,2.0,4177.0,379.0,306.0,144.0
4178,0.09917356556906846,1.27,0.0,0.0,0.0,0.0
4179,0.07030279959563417,1.44,4179.0,326.0,213.0,99.0
4180,0.07743801114623573,1.2,4180.0,213.0,201.0,90.0
4181,0.07201784985203315,1.14,4181.0,227.0,136.0,93.0
4182,0.08015455888160654,1.18,4182.0,168.0,242.0,74.0
4183,0.07565365404195176,2.66,4183.0,589.0,472.0,207.0
4184,0.08027885453545199,2.51,4184.0,528.0,461.0,157.0
4185,0.08872510068892692,0.7,4185.0,73.0,100.0,30.0
4186,0.08559379136803578,0.86,4186.0,131.0,125.0,50.0
4187,0.07789046872720176,0.79,4187.0,54.0,115.0,40.0
4188,0.07242006472121473,3.05,4188.0,687.0,533.0,199.0
4189,0.07857667802646204,2.45,4189.0,771.0,377.0,227.0
4190,0.07650634055400553,2.61,4190.0,555.0,354.0,169.0
4191,0.08154308677004034,1.82,4191.0,376.0,239.0,132.0
4192,0.08425539506141122,0.54,0.0,0.0,0.0,0.0
4193,0.06831067481746436,2.79,4193.0,659.0,467.0,173.0
4194,0.08964496782721264,0.65,4194.0,46.0,87.0,28.0
4195,0.070726994911359,1.62,4195.0,287.0,283.0,87.0
4196,0.09367791277205763,1.38,4196.0,217.0,249.0,72.0
4197,0.07719185190388823,1.09,4197.0,189.0,192.0,64.0
4198,0.08532365998390774,0.86,4198.0,120.0,94.0,42.0
4199,0.0711832743353995,1.88,4199.0,526.0,290.0,129.0
4200,0.08023620295204238,0.81,4200.0,142.0,159.0,57.0
4201,0.07937316604314155,1.77,4201.0,231.0,306.0,126.0
4202,0.07987993395137853,1.34,4202.0,300.0,178.0,120.0
4203,0.06660371455793127,1.2,4203.0,166.0,224.0,53.0
4204,0.09787132833735394,1.0,4204.0,116.0,115.0,93.0
4205,0.06705492189271306,3.06,4205.0,741.0,415.0,255.0
4206,0.08593647109299779,1.32,0.0,0.0,0.0,0.0
4207,0.06653569092465589,2.62,4207.0,482.0,483.0,139.0
4208,0.064860916552775,2.95,4208.0,630.0,446.0,266.0
4209,0.06374755912666578,1.63,4209.0,402.0,283.0,140.0
4210,0.07480371719522236,1.87,4210.0,466.0,248.0,178.0
4211,0.07260478804817762,1.38,4211.0,224.0,293.0,82.0
4212,0.07853958803808482,0.97,4212.0,75.0,146.0,63.0
4213,0.06712688864461858,0.89,4213.0,116.0,162.0,45.0
4214,0.07207249735357983,2.06,4214.0,437.0,272.0,187.0
